number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:12:52,[],[]
2,2,08:20:00,08:22:00,['3'],[]
3,5,08:29:50,08:31:50,[],['3']
4,3,08:37:45,08:39:45,['6'],[]
5,1,08:46:40,08:48:40,[],['6']
6,0,08:54:54,08:56:54,['11'],[]
7,4,09:09:01,09:11:01,[],['11']
8,3,09:14:29,09:16:29,['16'],[]
9,2,09:19:57,09:21:57,[],['16']
10,1,09:25:25,09:42:00,"['14', '19']",[]
11,3,09:48:55,09:57:40,['15'],"['14', '19']"
12,5,10:03:35,10:05:35,[],['15']
13,6,10:06:17,10:27:00,['24'],[]
14,0,10:41:24,11:07:00,['27'],['24']
15,2,11:14:08,11:16:08,[],['27']
16,0,11:23:16,19:00:00,[],[]
