user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[24, 18, 29]","[18, 4, 3, 11]",28.0,23.53,29.55,3
1,"[28, 24]","[2, 4, 16]",16.0,10.65,14.65,2
2,[24],"[4, 17]",2.0,4.9,6.9,1
3,"[18, 24]","[0, 4, 18]",17.6,21.12,20.43,1
4,"[29, 24]","[7, 0, 20]",24.5,25.47,29.47,2
5,"[19, 28]","[8, 3, 1]",22.0,11.08,15.07,2
6,"[14, 19]","[14, 0, 8]",8.8,19.0,21.52,3
7,[14],"[0, 20]",2.0,22.0,24.0,1
8,[19],"[3, 8]",2.0,4.15,6.15,1
9,"[24, 18, 19]","[19, 4, 3, 11]",8.0,23.77,29.78,3
10,[28],"[6, 1]",4.9,12.63,11.98,1
11,"[14, 29]","[18, 0, 7]",8.0,27.75,25.6,3
12,[18],"[3, 0]",2.0,9.32,11.32,1
13,[24],"[20, 15]",6.0,20.42,22.08,1
14,"[29, 28, 14]","[13, 3, 4, 18]",26.2,31.9,35.13,3
15,"[14, 28]","[20, 4, 6]",4.0,19.83,23.83,2
16,[14],"[15, 14]",2.0,3.47,5.47,1
17,[19],"[9, 10]",2.0,2.5,4.5,1
18,"[19, 28]","[10, 3, 4]",23.0,13.25,17.25,2
19,"[29, 18]","[13, 3, 0]",18.5,29.83,26.32,1
20,"[19, 28]","[12, 3, 6]",8.2,22.4,26.38,2
21,[19],"[10, 11]",2.0,1.95,3.95,1
22,"[14, 18]","[20, 4, 1]",13.3,24.3,28.3,2
23,[28],"[0, 1]",2.0,6.23,8.23,1
24,"[28, 29]","[4, 3, 13]",9.0,20.13,24.13,2
25,[19],"[12, 9]",2.0,9.1,11.1,1
26,"[24, 28, 19]","[20, 4, 3, 11]",29.0,28.45,34.47,3
27,"[28, 24]","[5, 4, 18]",4.0,14.72,18.72,2
28,[24],"[0, 20]",2.0,22.0,24.0,1
29,"[29, 28]","[12, 3, 4]",22.2,20.13,24.13,2
