number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:14:32,['17'],[]
2,17,08:27:27,08:29:27,[],['17']
3,0,08:37:58,08:39:58,['0'],[]
4,17,08:48:29,08:50:29,[],['0']
5,0,08:59:00,09:01:00,['9'],[]
6,18,09:12:34,09:14:34,[],['9']
7,15,09:23:48,11:22:00,['15'],[]
8,0,11:24:46,11:26:46,[],['15']
9,15,11:29:32,12:27:00,['6'],[]
10,19,12:38:34,12:40:34,[],['6']
11,21,12:47:02,13:07:00,['16'],[]
12,0,13:27:10,13:43:51,"['2', '13']",['16']
13,16,13:50:19,14:08:37,[],"['2', '13']"
14,21,14:22:41,19:00:00,[],[]
