user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[11, 9]",2.0,4.07,6.07,1
1,"[16, 10]","[0, 6, 17]",6.0,21.45,21.12,1
2,[16],"[6, 9]",4.0,16.8,13.5,1
3,[16],"[7, 11]",2.0,8.13,10.13,1
4,[0],"[0, 5]",2.0,15.0,17.0,1
5,[16],"[11, 7]",2.0,8.13,10.13,1
6,[16],"[14, 15]",2.0,2.57,4.57,1
7,"[6, 10]","[8, 6, 3]",15.4,29.93,24.38,2
8,[6],"[0, 7]",2.0,9.8,11.8,1
9,[10],"[0, 5]",20.3,15.72,17.0,1
10,[10],"[4, 6]",2.0,3.85,5.85,1
11,"[16, 10]","[7, 6, 5]",6.0,23.43,18.22,2
12,"[0, 16]","[20, 6, 12]",6.0,19.67,20.12,2
13,"[6, 10]","[15, 6, 17]",4.0,7.52,11.5,2
14,[6],"[0, 7]",2.0,9.8,11.8,1
15,[10],"[1, 2]",2.0,1.28,3.28,1
16,"[10, 16]","[18, 6, 0]",22.0,20.12,22.12,1
17,[16],"[8, 9]",2.0,1.28,3.28,1
18,[6],"[10, 13]",4.0,10.28,9.5,1
19,[0],"[2, 4]",2.0,8.62,10.62,1
20,[6],"[16, 6]",2.0,1.82,3.82,1
21,[6],"[15, 10]",2.0,6.55,8.55,1
22,[10],"[5, 6]",2.0,2.57,4.57,1
23,"[10, 16]","[2, 6, 13]",12.0,22.15,25.57,2
24,"[0, 16]","[18, 6, 9]",13.0,19.98,18.37,2
25,"[0, 16]","[19, 6, 11]",13.5,19.08,19.6,2
26,[6],"[0, 14]",2.0,19.12,21.12,1
27,[10],"[1, 6]",19.3,14.15,15.42,1
28,[10],"[3, 5]",15.0,5.15,7.15,1
29,"[6, 10]","[14, 6, 2]",25.0,19.12,23.12,2
30,"[10, 16]","[3, 6, 11]",25.0,20.45,24.45,2
31,"[6, 0]","[15, 6, 18]",11.9,7.52,11.5,2
32,"[6, 0]","[16, 6, 0]",17.1,19.07,18.77,1
33,[16],"[8, 16]",4.0,11.08,12.98,1
34,[0],"[5, 6]",2.0,2.57,4.57,1
35,"[0, 6]","[5, 6, 8]",14.2,19.93,19.23,2
36,[10],"[18, 17]",2.0,2.57,4.57,1
37,[10],"[6, 17]",2.0,2.87,4.87,1
38,[6],"[15, 10]",2.0,6.55,8.55,1
39,"[16, 0]","[9, 6, 17]",22.7,14.37,18.37,2
40,"[10, 16]","[19, 6, 10]",16.8,19.47,17.23,2
41,"[16, 10]","[7, 6, 4]",20.1,19.42,19.5,2
42,[6],"[7, 10]",2.0,4.63,6.63,1
43,"[0, 16]","[17, 6, 12]",22.0,13.23,17.23,2
44,"[16, 0]","[9, 6, 3]",5.4,19.22,23.22,2
45,"[0, 6]","[4, 6, 10]",19.6,14.22,18.22,2
46,"[10, 6]","[4, 6, 11]",17.9,16.58,20.58,2
47,[16],"[0, 14]",16.3,24.85,21.12,1
48,"[16, 0]","[9, 6, 20]",19.2,17.37,21.25,2
49,"[10, 16]","[5, 6, 8]",14.0,23.42,19.23,2
50,-,-,-,-,4.57,1
51,[10],"[3, 18]",2.0,10.37,12.37,1
52,[16],"[9, 10]",2.0,1.28,3.28,1
53,[10],"[18, 5]",2.0,5.3,7.3,1
54,[6],"[9, 13]",6.9,11.57,10.62,1
55,[6],"[11, 7]",4.0,8.13,10.13,1
56,"[16, 0]","[11, 6, 2]",16.2,26.05,27.35,2
57,[0],"[5, 19]",2.0,4.63,6.63,1
58,"[0, 6]","[5, 6, 15]",17.8,7.2,11.2,2
59,[16],"[15, 14]",2.0,2.57,4.57,1
60,[16],"[12, 15]",4.0,7.72,7.75,1
61,[16],"[14, 16]",2.0,5.3,7.3,1
62,"[10, 16]","[18, 6, 12]",4.0,13.23,17.23,2
63,[6],"[12, 9]",2.0,6.43,8.43,1
64,"[0, 6]","[3, 6, 9]",13.6,24.5,23.22,2
65,"[0, 6]","[5, 6, 7]",19.6,17.57,18.22,2
66,"[16, 0]","[14, 6, 4]",13.1,11.07,14.77,2
67,"[16, 10]","[16, 6, 18]",6.0,7.27,8.68,2
68,"[6, 0]","[10, 6, 17]",6.9,13.32,17.23,2
69,[6],"[16, 12]",2.0,8.62,10.62,1
70,"[10, 6]","[20, 6, 8]",13.5,23.9,22.42,2
71,[0],"[0, 18]",12.2,23.38,22.12,1
72,[6],"[8, 9]",2.0,1.28,3.28,1
73,[10],"[20, 6]",2.0,5.75,7.75,1
74,[0],"[20, 17]",2.0,6.43,8.43,1
75,-,-,-,-,10.62,1
76,"[16, 10]","[11, 6, 19]",18.5,15.6,19.6,2
77,"[0, 6]","[18, 6, 16]",18.0,4.7,8.68,2
78,"[16, 0]","[13, 6, 18]",21.6,12.65,16.23,2
79,"[10, 16]","[19, 6, 11]",14.8,15.6,19.6,2
80,[10],"[18, 6]",2.0,2.87,4.87,1
81,[10],"[20, 3]",6.0,13.47,13.5,1
82,"[6, 0]","[15, 0, 2]",11.0,22.75,20.83,2
83,[0],"[19, 1]",14.2,18.83,17.53,1
84,"[6, 10]","[11, 6, 5]",6.6,18.37,19.3,2
85,[6],"[11, 16]",2.0,10.92,12.92,1
86,[10],"[3, 5]",2.0,5.15,7.15,1
87,[6],"[15, 6]",2.0,4.63,6.63,1
88,[16],"[12, 10]",2.0,5.45,7.45,1
89,-,-,-,-,27.35,2
