user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[7],"[22, 28]",19.0,13.92,15.12,1
1,[16],"[7, 10]",2.0,4.63,6.63,1
2,[18],"[17, 29]",2.0,3.85,5.85,1
3,"[10, 17]","[6, 0, 21]",13.1,22.7,25.88,2
4,-,-,-,-,32.08,2
5,"[7, 6]","[28, 0, 8]",6.0,32.97,31.03,2
6,"[7, 8, 0]","[24, 28, 6, 5]",18.5,26.72,28.8,2
7,"[10, 16]","[1, 0, 11]",21.4,23.42,26.53,2
8,"[6, 10]","[15, 6, 20]",16.7,10.38,14.38,2
9,[6],"[10, 15]",2.0,6.55,8.55,1
10,[6],"[11, 8]",2.0,4.63,6.63,1
11,"[0, 18]","[1, 6, 29]",23.8,20.38,23.17,2
12,"[17, 8, 16]","[26, 28, 6, 11]",23.2,33.05,36.57,2
13,[17],"[25, 28]",4.4,7.2,8.92,1
14,"[17, 6, 0]","[21, 0, 6, 18]",17.1,33.6,28.75,2
15,[6],"[8, 9]",2.0,1.28,3.28,1
16,"[8, 6]","[29, 6, 11]",24.0,18.48,22.48,2
17,-,-,-,-,31.1,2
18,"[17, 18]","[23, 28, 17]",19.3,24.78,28.7,2
19,"[8, 0]","[28, 6, 19]",13.3,18.13,20.92,2
20,[8],"[31, 30]",2.0,4.07,6.07,1
21,-,-,-,-,34.27,2
22,[18],"[6, 29]",2.0,5.75,7.75,1
23,"[10, 16]","[2, 6, 16]",16.9,14.02,18.02,2
24,[16],"[13, 10]",4.1,10.28,9.5,1
25,[7],"[25, 27]",2.0,3.85,5.85,1
26,"[0, 6]","[19, 6, 11]",14.3,15.6,19.6,2
27,"[10, 16]","[2, 6, 15]",9.1,17.8,20.83,2
28,"[17, 18]","[24, 28, 29]",15.3,18.37,22.37,2
29,[16],"[14, 7]",8.1,17.5,12.37,1
30,[6],"[13, 10]",2.0,7.5,9.5,1
31,"[6, 10]","[11, 6, 20]",22.5,20.0,22.48,2
32,[10],"[5, 19]",4.0,5.45,6.63,1
33,"[6, 8]","[12, 6, 30]",24.0,18.2,22.18,2
34,[7],"[24, 26]",2.0,5.15,7.15,1
35,"[16, 17]","[11, 0, 25]",10.0,31.92,34.1,2
36,"[17, 0]","[24, 0, 4]",7.6,24.22,27.7,2
37,"[10, 17]","[18, 0, 21]",15.1,25.57,28.75,2
38,-,-,-,-,18.63,2
39,"[0, 8, 7]","[19, 6, 28, 27]",13.5,20.88,26.55,3
40,[8],"[6, 28]",4.0,14.38,16.37,1
41,"[7, 10]","[26, 0, 2]",4.0,20.12,24.12,2
42,"[16, 0, 7]","[14, 6, 0, 21]",20.9,28.82,27.75,2
43,"[7, 8, 0]","[21, 28, 6, 18]",15.7,33.45,28.75,2
44,"[7, 18]","[0, 28, 29]",19.1,29.85,26.97,2
45,[6],"[13, 11]",2.0,6.43,8.43,1
46,-,-,-,-,20.12,2
47,"[7, 10]","[22, 0, 3]",23.7,17.33,21.35,2
48,[16],"[13, 16]",2.0,7.82,9.82,1
49,"[16, 10]","[13, 6, 2]",6.0,21.83,25.57,2
50,"[17, 18]","[22, 28, 17]",21.3,26.07,29.55,2
51,"[17, 6]","[28, 0, 8]",19.0,34.55,31.03,2
52,[7],"[21, 26]",8.9,11.57,13.57,1
53,-,-,-,-,25.35,2
54,"[10, 8]","[2, 6, 30]",15.2,20.98,24.02,2
55,"[16, 8, 7]","[9, 6, 28, 27]",17.6,38.15,33.75,2
56,"[0, 18, 17]","[18, 17, 28, 27]",27.0,19.07,25.05,3
57,[16],"[16, 14]",2.0,5.3,7.3,1
58,[6],"[10, 15]",2.0,6.55,8.55,1
59,[16],"[0, 8]",2.0,13.42,15.42,1
