user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[5, 6]",2.0,0.7,2.7,1
1,[29],"[9, 10]",2.0,2.5,4.5,1
2,"[19, 28, 24]","[8, 3, 4, 18]",17.5,16.62,22.62,3
3,"[28, 19]","[5, 3, 0]",4.0,15.23,16.82,1
4,"[28, 14]","[2, 4, 16]",22.0,10.65,14.65,2
5,"[14, 28]","[19, 4, 6]",23.0,15.15,19.15,2
6,"[29, 28]","[8, 3, 5]",4.0,10.07,14.07,2
7,"[18, 24]","[1, 0, 20]",4.0,28.23,28.3,2
8,"[19, 28, 24]","[10, 3, 4, 20]",28.8,27.37,33.17,3
9,[24],"[16, 0]",2.0,9.42,11.42,1
10,"[14, 28]","[17, 4, 1]",17.7,15.28,19.28,2
11,"[19, 24]","[10, 0, 15]",18.5,28.1,25.63,3
12,"[29, 28]","[10, 3, 6]",24.0,15.5,19.5,2
13,[19],"[0, 12]",10.7,24.58,25.5,1
14,[19],"[9, 13]",11.4,11.88,11.1,1
15,"[19, 28]","[10, 3, 6]",24.0,15.5,19.5,2
16,"[14, 28, 29]","[20, 4, 3, 8]",13.0,21.53,27.53,3
17,[28],"[6, 1]",11.7,16.3,11.98,1
18,"[19, 18]","[7, 0, 1]",4.0,9.7,13.7,2
19,"[29, 28]","[8, 3, 2]",20.0,7.62,11.62,2
