number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:07:52,[],[]
2,2,09:15:00,09:17:00,['6'],[]
3,3,09:20:28,09:22:28,['27'],['6']
4,1,09:29:23,09:35:00,[],['27']
5,3,09:41:55,09:56:08,['15'],[]
6,1,10:03:03,10:05:03,[],['15']
7,2,10:08:31,10:52:00,['24'],[]
8,3,10:55:28,11:03:09,['13'],['24']
9,6,11:08:52,11:10:52,[],['13']
10,5,11:11:34,11:13:34,"['22', '29']",[]
11,3,11:19:29,12:02:00,['8'],"['29', '22']"
12,5,12:07:55,12:09:55,[],['8']
13,6,12:10:37,12:17:00,['1'],[]
14,1,12:26:59,12:47:00,"['28', '19']",['1']
15,3,12:53:55,12:55:55,[],['28']
16,5,13:01:50,13:37:00,['4'],['19']
17,3,13:42:55,13:59:55,[],['4']
18,0,14:09:14,19:00:00,[],[]
