number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,4,07:13:54,08:52:00,['27'],[]
3,2,09:00:37,09:02:37,[],['27']
4,3,09:08:04,09:37:36,['8'],[]
5,6,09:45:19,09:52:18,['18'],[]
6,17,09:55:10,09:57:10,['21'],[]
7,19,10:01:14,10:03:14,[],['18']
8,20,10:06:06,10:08:06,[],"['8', '21']"
9,18,10:11:57,10:47:00,['26'],[]
10,6,10:49:52,11:07:56,['24'],['26']
11,19,11:10:48,11:12:48,[],['24']
12,6,11:15:40,11:26:03,"['28', '17']",[]
13,2,11:38:15,11:40:15,[],['28']
14,1,11:41:32,11:43:32,[],['17']
15,0,11:48:10,19:00:00,[],[]
