user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[10, 6]","[18, 6, 15]",17.4,10.08,11.5,2
1,[16],"[6, 11]",10.0,14.77,14.73,1
2,[16],"[11, 16]",4.0,14.25,12.92,1
3,[10],"[19, 6]",2.0,2.87,4.87,1
4,"[0, 6]","[20, 6, 13]",23.0,15.12,19.12,2
5,"[6, 0]","[8, 6, 19]",23.9,15.67,19.53,2
6,"[10, 6]","[20, 6, 16]",19.0,8.55,11.57,2
7,"[10, 16]","[2, 6, 15]",23.7,17.12,20.83,2
8,"[16, 0]","[7, 6, 5]",18.3,18.13,18.22,2
9,[6],"[11, 15]",2.0,8.23,10.23,1
10,"[0, 6]","[2, 6, 9]",12.7,31.57,23.3,2
11,"[0, 6]","[17, 6, 14]",12.2,10.0,13.78,2
12,[6],"[10, 8]",4.0,2.57,4.57,1
13,[6],"[14, 7]",6.2,13.73,12.37,1
14,[6],"[9, 8]",2.0,1.28,3.28,1
15,-,-,-,-,12.28,1
16,"[10, 6]","[17, 6, 13]",22.0,12.23,16.23,2
17,[10],"[0, 5]",4.7,15.25,17.0,1
18,"[16, 0]","[9, 6, 5]",16.3,14.07,18.07,2
19,"[6, 0]","[0, 6, 20]",21.1,23.98,24.12,1
20,[0],"[20, 4]",2.0,8.23,10.23,1
21,[16],"[16, 11]",2.0,10.92,12.92,1
22,[0],"[1, 6]",2.0,13.42,15.42,1
23,[10],"[4, 6]",2.0,3.85,5.85,1
24,"[0, 16]","[5, 6, 11]",22.4,15.43,19.3,2
25,[16],"[14, 6]",2.0,6.92,8.92,1
26,"[16, 10]","[8, 6, 20]",8.0,23.83,22.42,2
27,[0],"[19, 2]",17.0,16.05,16.37,1
28,[10],"[17, 1]",6.0,17.02,17.63,1
29,"[10, 16]","[20, 6, 10]",7.7,21.57,20.12,2
30,[10],"[3, 1]",2.0,6.43,8.43,1
31,"[16, 10]","[7, 6, 20]",8.1,17.4,21.4,2
32,[6],"[14, 12]",2.0,3.63,5.63,1
33,[16],"[16, 11]",2.0,10.92,12.92,1
34,"[10, 6]","[2, 6, 7]",11.9,26.37,19.25,2
35,[10],"[0, 20]",4.0,23.0,24.12,1
36,[0],"[17, 1]",10.3,16.52,17.63,1
37,[6],"[10, 13]",4.0,8.03,9.5,1
38,"[0, 6]","[1, 6, 10]",6.2,23.78,23.0,2
39,-,-,-,-,6.63,1
40,[0],"[1, 3]",2.0,6.43,8.43,1
41,[16],"[10, 9]",2.0,1.28,3.28,1
42,[0],"[2, 17]",6.0,16.05,16.37,1
43,[16],"[15, 11]",2.0,8.23,10.23,1
44,"[6, 10]","[12, 6, 19]",14.8,13.23,17.23,2
45,[0],"[3, 1]",2.0,6.43,8.43,1
46,"[6, 10]","[16, 6, 3]",4.0,9.53,13.53,2
47,"[16, 10]","[13, 6, 2]",18.8,21.83,25.57,2
48,[0],"[19, 17]",2.0,4.07,6.07,1
49,"[6, 0]","[13, 6, 20]",18.8,15.12,19.12,2
50,[10],"[18, 1]",6.0,16.35,18.27,1
51,"[10, 6]","[5, 6, 12]",6.0,13.13,16.93,2
52,[16],"[10, 14]",2.0,6.55,8.55,1
53,"[0, 6]","[3, 6, 13]",7.6,17.5,21.08,2
54,-,-,-,-,18.77,1
55,"[10, 6]","[19, 6, 10]",17.1,18.88,17.23,2
56,[0],"[20, 3]",17.0,13.47,13.5,1
57,"[6, 10]","[8, 6, 20]",18.8,23.62,22.42,2
58,"[10, 6]","[19, 6, 12]",12.2,13.43,17.23,2
59,"[10, 16]","[4, 6, 11]",19.3,16.73,20.58,2
60,"[6, 0]","[15, 6, 4]",21.0,8.5,12.48,2
61,[0],"[3, 20]",6.0,14.45,13.5,1
62,[6],"[7, 0]",2.0,9.8,11.8,1
63,[16],"[6, 14]",2.0,6.92,8.92,1
64,[6],"[12, 6]",14.4,11.93,12.37,1
65,"[16, 0]","[7, 6, 18]",15.1,14.52,18.52,2
66,"[0, 16]","[3, 6, 13]",23.7,17.35,21.08,2
67,[0],"[3, 1]",4.0,6.73,8.43,1
68,[6],"[9, 14]",2.0,7.82,9.82,1
69,[16],"[14, 12]",2.0,3.63,5.63,1
70,-,-,-,-,12.37,1
71,"[6, 0]","[8, 6, 4]",8.5,16.52,20.52,2
72,[6],"[15, 0]",5.4,19.15,19.3,1
73,[0],"[4, 0]",4.0,14.43,15.9,1
74,[16],"[6, 15]",4.0,4.7,6.63,1
75,[10],"[20, 1]",8.3,19.23,19.87,1
76,[16],"[8, 7]",2.0,3.85,5.85,1
77,[0],"[4, 6]",14.0,3.85,5.85,1
78,"[10, 16]","[5, 6, 12]",21.1,12.93,16.93,2
79,[0],"[20, 1]",6.0,19.4,19.87,1
80,"[16, 10]","[9, 6, 2]",20.6,23.7,23.3,2
81,[0],"[2, 18]",19.1,15.35,17.05,1
82,"[10, 16]","[3, 6, 16]",4.0,9.53,13.53,2
83,"[6, 0]","[16, 6, 4]",19.0,5.68,9.67,2
84,"[10, 16]","[0, 6, 16]",4.0,19.07,18.77,1
85,"[16, 10]","[15, 6, 5]",4.0,7.2,11.2,2
86,"[10, 6]","[1, 6, 10]",8.7,30.5,23.0,2
87,[16],"[9, 11]",2.0,4.07,6.07,1
88,[0],"[2, 0]",4.0,5.92,7.45,1
89,-,-,-,-,7.45,1
90,[0],"[18, 5]",6.4,8.02,7.3,1
91,"[6, 0]","[9, 6, 19]",21.9,14.37,18.37,2
92,"[16, 10]","[16, 6, 1]",22.9,15.37,19.23,2
93,"[16, 10]","[11, 6, 5]",22.9,15.3,19.3,2
94,[6],"[11, 9]",4.0,5.15,6.07,1
95,[0],"[6, 0]",6.0,18.28,19.25,1
96,[16],"[15, 6]",2.0,4.63,6.63,1
97,-,-,-,-,26.78,2
98,[6],"[14, 9]",2.0,7.82,9.82,1
99,"[6, 0]","[8, 6, 3]",8.0,25.22,24.38,2
