user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[0],"[18, 1]",16.9,16.35,18.27,1
1,"[6, 0]","[11, 6, 4]",23.4,16.58,20.58,2
2,"[6, 0]","[9, 6, 19]",10.7,14.53,18.37,2
3,[0],"[17, 4]",2.0,6.55,8.55,1
4,"[6, 0]","[13, 6, 5]",7.5,11.93,15.93,2
5,"[16, 0]","[11, 6, 18]",24.0,15.6,19.6,2
6,[16],"[16, 12]",2.0,8.62,10.62,1
7,"[0, 16]","[17, 6, 12]",17.3,13.32,17.23,2
8,[6],"[8, 9]",2.0,1.28,3.28,1
9,[10],"[3, 20]",4.0,16.8,13.5,1
10,[0],"[4, 19]",2.0,5.75,7.75,1
11,[10],"[17, 19]",2.0,4.07,6.07,1
12,"[0, 6]","[20, 6, 7]",11.7,29.73,21.4,2
13,[6],"[7, 15]",6.0,12.97,11.37,1
14,[6],"[13, 8]",2.0,9.8,11.8,1
15,[6],"[12, 10]",2.0,5.45,7.45,1
16,"[0, 16]","[20, 6, 12]",9.8,16.12,20.12,2
17,[6],"[16, 12]",10.2,10.45,10.62,1
18,"[0, 16]","[2, 6, 7]",4.0,23.83,19.25,2
19,[6],"[16, 11]",2.0,10.92,12.92,1
20,[6],"[15, 6]",2.0,4.63,6.63,1
21,[6],"[16, 15]",2.0,2.87,4.87,1
22,"[0, 6]","[18, 6, 7]",23.0,14.52,18.52,2
23,[10],"[17, 20]",2.0,6.43,8.43,1
24,"[0, 6]","[19, 6, 15]",18.0,7.57,11.5,2
25,[10],"[6, 2]",2.0,12.2,14.2,1
26,"[10, 6]","[5, 6, 13]",10.8,12.35,15.93,2
27,"[6, 0]","[14, 6, 18]",9.5,9.8,13.78,2
28,"[6, 0]","[10, 6, 19]",4.0,13.23,17.23,2
29,"[16, 10]","[0, 6, 3]",5.0,24.97,12.92,1
30,"[16, 0]","[12, 6, 1]",25.9,23.85,27.78,2
31,[10],"[19, 18]",2.0,1.82,3.82,1
32,[6],"[14, 0]",2.0,19.12,21.12,1
33,"[0, 16]","[3, 6, 8]",15.3,30.07,24.38,2
34,[0],"[3, 1]",2.0,6.43,8.43,1
35,"[10, 6]","[0, 6, 11]",4.0,29.98,19.9,1
36,[16],"[14, 10]",6.0,12.85,8.55,1
37,[6],"[13, 8]",2.0,9.8,11.8,1
38,"[0, 16]","[5, 6, 13]",6.0,12.07,15.93,2
39,[10],"[19, 3]",6.0,14.65,11.37,1
40,[10],"[17, 3]",2.0,10.37,12.37,1
41,"[16, 0]","[12, 6, 18]",6.0,13.27,17.23,2
42,"[16, 10]","[10, 6, 20]",4.0,16.12,20.12,2
43,[10],"[2, 4]",17.3,9.32,10.62,1
44,[10],"[6, 1]",2.0,13.42,15.42,1
45,[10],"[4, 17]",2.0,6.55,8.55,1
46,"[10, 16]","[17, 6, 11]",20.8,18.8,19.6,2
47,"[10, 6]","[3, 6, 7]",8.2,19.35,23.37,2
48,[6],"[15, 14]",2.0,2.57,4.57,1
49,[16],"[15, 6]",2.0,4.63,6.63,1
50,"[10, 16]","[18, 6, 15]",5.0,7.52,11.5,2
51,[0],"[4, 5]",2.0,1.28,3.28,1
52,"[6, 0]","[9, 6, 18]",16.6,17.62,18.37,2
53,"[6, 0]","[14, 6, 19]",18.8,9.8,13.78,2
54,"[10, 16]","[5, 6, 8]",18.3,19.93,19.23,2
55,[16],"[6, 11]",2.0,12.73,14.73,1
56,[6],"[14, 13]",2.0,2.57,4.57,1
57,"[16, 10]","[12, 6, 5]",4.0,12.93,16.93,2
58,[0],"[2, 1]",2.0,1.28,3.28,1
59,[0],"[18, 2]",6.0,15.23,17.05,1
