user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[19, 18]","[9, 3, 5]",5.7,13.53,17.53,2
1,"[29, 28, 24]","[11, 3, 4, 18]",13.3,24.28,29.55,3
2,"[14, 28]","[16, 4, 1]",6.0,14.12,18.12,2
3,"[14, 28, 29]","[18, 4, 3, 11]",26.9,23.53,29.55,3
4,[18],"[6, 1]",2.0,9.98,11.98,1
5,[24],"[20, 14]",2.0,20.37,22.37,1
6,-,-,-,-,17.33,2
7,"[29, 28]","[10, 3, 2]",21.3,13.32,17.25,2
8,"[28, 24]","[1, 0, 16]",16.8,18.0,18.12,2
9,"[19, 18]","[9, 3, 6]",7.7,14.22,17.33,2
10,"[29, 28, 24]","[13, 3, 0, 14]",21.4,35.42,33.85,2
11,[29],"[12, 13]",2.0,2.77,4.77,1
12,[18],"[2, 5]",2.0,7.83,9.83,1
13,"[19, 18]","[12, 3, 1]",15.9,23.72,27.58,2
14,[14],"[20, 15]",19.0,20.42,22.08,1
15,"[29, 28]","[10, 3, 2]",21.3,13.32,17.25,2
16,[19],"[0, 11]",4.0,21.12,20.63,1
17,"[19, 28, 24]","[8, 3, 4, 17]",19.2,12.52,18.52,3
18,[24],"[20, 15]",6.0,20.52,22.08,1
19,"[14, 28, 19]","[18, 4, 3, 9]",15.8,20.08,26.08,3
20,"[14, 28, 19]","[20, 4, 3, 11]",25.8,29.57,34.47,3
21,[14],"[15, 4]",4.0,6.5,8.38,1
22,[14],"[15, 20]",4.0,20.33,22.08,1
23,[29],"[3, 7]",2.0,7.13,9.13,1
24,"[29, 28, 24]","[13, 3, 4, 20]",29.0,35.03,40.05,3
25,[14],"[16, 18]",4.0,12.73,14.53,1
26,-,-,-,-,35.13,3
27,[29],"[9, 8]",2.0,3.47,5.47,1
28,"[24, 18, 19]","[15, 4, 3, 11]",19.1,21.92,26.93,3
29,[19],"[10, 3]",4.0,9.87,11.78,1
30,"[28, 24]","[2, 4, 14]",10.9,16.77,16.67,2
31,-,-,-,-,21.98,3
32,"[24, 28]","[17, 4, 5]",6.3,10.6,14.62,2
33,-,-,-,-,33.17,3
34,"[18, 19]","[1, 3, 9]",22.4,14.53,18.53,2
35,[28],"[5, 4]",2.0,5.72,7.72,1
36,"[19, 28, 24]","[12, 3, 4, 16]",11.8,23.98,29.87,3
37,-,-,-,-,28.25,3
38,"[29, 18, 24]","[7, 3, 4, 17]",21.4,15.48,21.5,3
39,[29],"[8, 3]",2.0,4.15,6.15,1
40,"[18, 19]","[0, 3, 9]",4.0,16.93,17.48,1
41,-,-,-,-,26.93,3
42,"[24, 18]","[14, 4, 2]",18.9,16.77,16.67,2
43,"[28, 19]","[6, 3, 11]",12.4,18.68,20.8,2
44,"[14, 28, 29]","[18, 4, 3, 13]",28.9,29.25,35.13,3
45,[18],"[0, 3]",2.0,9.32,11.32,1
46,"[18, 19]","[0, 3, 10]",6.0,19.43,18.87,1
47,-,-,-,-,19.28,2
48,[24],"[4, 17]",2.0,4.9,6.9,1
49,-,-,-,-,33.03,2
50,[14],"[18, 20]",2.0,5.03,7.03,1
51,"[28, 19]","[5, 3, 10]",8.4,16.03,19.7,2
52,-,-,-,-,5.47,1
53,[29],"[7, 3]",2.0,7.13,9.13,1
54,-,-,-,-,17.35,3
55,"[14, 19]","[14, 0, 7]",4.0,9.0,13.0,2
56,-,-,-,-,16.47,2
57,"[24, 28, 19]","[15, 4, 3, 10]",25.4,20.07,25.63,3
58,"[24, 28]","[17, 4, 1]",7.1,15.28,19.28,2
59,[19],"[10, 7]",2.0,16.05,18.05,1
