number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:04:38,09:12:00,['3'],[]
3,0,09:16:38,09:26:43,['10'],['3']
4,1,09:31:21,09:33:21,['23'],[]
5,6,09:46:46,09:48:46,[],"['10', '23']"
6,4,09:52:37,09:54:37,['9'],[]
7,6,09:58:28,10:00:28,[],['9']
8,18,10:03:20,10:32:00,['5'],[]
9,6,10:34:52,10:36:52,[],['5']
10,3,10:44:35,11:07:00,"['48', '8']",[]
11,4,11:10:51,11:12:51,[],['48']
12,19,11:18:36,11:20:36,[],['8']
13,6,11:23:28,12:01:44,['45'],[]
14,5,12:04:18,12:06:18,[],['45']
15,0,12:21:18,13:10:22,"['30', '34']",[]
16,1,13:15:00,13:17:00,"['15', '49']",[]
17,4,13:26:48,13:28:48,[],"['15', '49']"
18,6,13:32:39,15:20:51,['16'],"['34', '30']"
19,18,15:23:43,15:25:43,[],['16']
20,6,15:28:35,16:40:39,['52'],[]
21,18,16:43:31,16:54:31,['7'],['52']
22,6,16:57:23,17:02:07,['56'],['7']
23,0,17:19:22,19:00:00,[],['56']
