number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:48:09,['15'],[]
2,31,09:00:00,09:02:00,['31'],[]
3,28,09:04:34,09:06:34,"['12', '13']","['31', '15']"
4,31,09:09:08,09:12:00,['49'],[]
5,6,09:23:51,09:25:51,[],"['12', '13', '49']"
6,31,09:37:42,10:42:00,['16'],[]
7,6,10:53:51,11:33:15,"['51', '57', '10']",['16']
8,30,11:41:04,11:44:54,[],['57']
9,31,11:48:58,11:50:58,[],"['51', '10']"
10,28,11:53:32,12:16:00,"['43', '26']",[]
11,29,12:25:00,12:27:00,['24'],[]
12,6,12:32:45,13:22:00,['38'],"['43', '24', '26']"
13,28,13:36:22,13:38:22,['42'],['38']
14,29,13:47:22,14:02:00,['39'],[]
15,6,14:07:45,19:00:00,[],"['42', '39']"
