user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[7],"[22, 28]",2.0,13.12,15.12,1
1,[6],"[7, 10]",2.0,4.63,6.63,1
2,[8],"[17, 29]",2.0,3.85,5.85,1
3,"[0, 17]","[6, 0, 21]",24.0,21.88,25.88,2
4,-,-,-,-,32.08,2
5,"[8, 16]","[28, 6, 8]",9.2,27.42,31.03,2
6,"[7, 6, 10]","[24, 0, 6, 5]",10.0,39.72,28.8,2
7,"[0, 6]","[1, 6, 11]",15.9,29.43,26.53,2
8,"[6, 0]","[15, 6, 20]",7.1,10.38,14.38,2
9,[16],"[10, 15]",2.0,6.55,8.55,1
10,[16],"[11, 8]",2.0,4.63,6.63,1
11,"[10, 8]","[1, 17, 29]",16.0,20.15,23.17,2
12,"[7, 18, 16]","[26, 28, 6, 11]",23.2,33.05,36.57,2
13,[7],"[25, 28]",4.4,7.2,8.92,1
14,"[7, 6, 10]","[21, 0, 6, 18]",17.1,33.6,28.75,2
15,[16],"[8, 9]",2.0,1.28,3.28,1
16,"[18, 16]","[29, 6, 11]",21.3,18.48,22.48,2
17,"[17, 6]","[24, 0, 15]",20.6,30.72,31.1,2
18,"[17, 8]","[23, 28, 17]",23.5,24.78,28.7,2
19,"[18, 10]","[28, 6, 19]",22.0,18.13,20.92,2
20,[18],"[31, 30]",2.0,4.07,6.07,1
21,"[6, 18, 7]","[10, 6, 28, 27]",18.4,29.2,34.27,2
22,"[10, 8]","[6, 17, 29]",14.0,6.73,7.75,1
23,"[0, 16]","[2, 6, 16]",16.0,14.02,18.02,2
24,[6],"[13, 10]",2.0,7.5,9.5,1
25,[7],"[25, 27]",2.0,3.85,5.85,1
26,"[10, 16]","[19, 6, 11]",4.0,15.6,19.6,2
27,"[0, 6]","[2, 6, 15]",8.0,17.8,20.83,2
28,"[17, 8]","[24, 28, 29]",19.5,18.37,22.37,2
29,[6],"[14, 7]",6.0,14.7,12.37,1
30,[6],"[13, 10]",4.0,10.28,9.5,1
31,"[16, 0]","[11, 6, 20]",22.5,19.97,22.48,2
32,[0],"[5, 19]",4.0,5.45,6.63,1
33,"[16, 18]","[12, 6, 30]",24.0,18.18,22.18,2
34,[17],"[24, 26]",2.0,5.15,7.15,1
35,"[16, 17]","[11, 0, 25]",8.8,31.7,34.1,2
36,"[17, 0]","[24, 0, 4]",20.7,24.22,27.7,2
37,"[0, 17]","[18, 0, 21]",26.0,24.77,28.75,2
38,-,-,-,-,18.63,2
39,"[10, 8, 17]","[19, 6, 28, 27]",7.7,20.88,26.55,3
40,[18],"[6, 28]",4.0,14.38,16.37,1
41,"[7, 18, 0]","[26, 28, 6, 2]",13.9,31.2,24.12,2
42,"[6, 8, 7]","[14, 6, 28, 21]",11.4,38.3,27.75,2
43,"[17, 8, 10]","[21, 28, 6, 18]",16.9,33.83,28.75,2
44,"[17, 8]","[0, 28, 29]",14.9,29.85,26.97,2
45,-,-,-,-,8.43,1
46,"[6, 10]","[10, 6, 20]",17.9,16.93,20.12,2
47,"[17, 0]","[22, 0, 3]",13.8,17.33,21.35,2
48,[16],"[13, 16]",2.0,7.82,9.82,1
49,"[16, 0]","[13, 6, 2]",7.3,21.83,25.57,2
50,"[17, 8]","[22, 28, 17]",25.5,26.07,29.55,2
51,"[7, 6]","[28, 0, 8]",8.0,33.85,31.03,2
52,[17],"[21, 26]",6.0,11.57,13.57,1
53,-,-,-,-,25.35,2
54,"[0, 18]","[2, 6, 30]",15.2,20.98,24.02,2
55,"[16, 8, 17]","[9, 6, 28, 27]",14.4,36.28,33.75,2
56,"[10, 8, 17]","[18, 6, 28, 27]",25.2,20.88,25.05,3
57,[16],"[16, 14]",2.0,5.3,7.3,1
58,[6],"[10, 15]",2.0,6.55,8.55,1
59,[16],"[0, 8]",2.0,13.42,15.42,1
