user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[110],"[4, 7]",2.0,11.15,13.15,1
1,[120],"[12, 13]",2.0,6.72,8.72,1
2,"[21, 10]","[2, 4, 6]",4.0,23.48,27.47,2
3,"[120, 121]","[9, 4, 3]",4.0,21.05,25.05,2
4,"[120, 21]","[9, 0, 1]",4.0,25.67,29.67,2
5,[20],"[14, 8]",2.0,23.15,25.15,1
6,[10],"[4, 7]",2.0,11.15,13.15,1
7,[10],"[8, 5]",2.0,9.23,11.23,1
8,[20],"[11, 13]",2.0,11.68,13.68,1
9,[120],"[0, 13]",2.0,11.15,13.15,1
10,[20],"[13, 10]",15.7,17.03,19.02,1
11,"[20, 110]","[12, 8, 7]",12.4,34.53,25.9,2
12,"[21, 120]","[2, 0, 13]",6.0,22.88,26.57,2
13,"[110, 121]","[7, 4, 1]",16.4,31.78,35.45,2
14,"[110, 120]","[6, 4, 9]",7.1,20.53,21.98,2
15,"[110, 20]","[7, 8, 9]",4.0,16.15,20.15,2
16,"[121, 120]","[3, 4, 10]",4.0,15.13,19.15,2
17,"[120, 21]","[11, 4, 1]",11.4,31.12,27.17,2
18,[20],"[4, 8]",2.0,12.92,14.92,1
19,"[120, 121]","[14, 0, 2]",4.0,19.37,23.35,2
