user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[64, 19, 18, 14]","[25, 13, 3, 4, 20]",22.2,40.62,48.62,4
1,"[18, 14]","[2, 4, 19]",19.8,16.17,20.15,2
2,"[8, 19, 164]","[4, 3, 13, 12]",10.0,23.68,28.9,3
3,"[19, 164]","[8, 13, 26]",19.0,18.92,22.92,2
4,"[19, 18]","[9, 3, 2]",7.3,11.08,15.08,2
5,"[18, 4, 192]","[3, 4, 0, 23]",19.7,30.95,28.68,2
6,"[19, 18, 14]","[9, 3, 4, 19]",24.4,22.15,26.32,3
7,"[4, 8, 19, 164]","[18, 4, 3, 13, 27]",14.6,34.65,41.52,4
8,[14],"[14, 18]",20.1,16.9,17.98,1
9,"[64, 9]","[26, 13, 7]",12.4,30.3,33.73,2
10,"[19, 8, 92]","[8, 3, 0, 23]",19.2,32.68,30.63,3
11,"[8, 14]","[6, 4, 18]",19.8,14.92,18.92,2
12,"[9, 64]","[3, 13, 25]",4.0,23.23,27.23,2
13,"[14, 18, 192]","[16, 4, 0, 23]",15.1,35.72,28.78,2
14,"[18, 9]","[5, 3, 8]",4.0,10.07,14.07,2
15,[9],"[8, 11]",2.0,6.92,8.92,1
16,"[64, 9, 8, 14]","[25, 13, 3, 4, 19]",32.9,36.05,43.93,4
17,[19],"[7, 10]",13.4,16.92,18.05,1
18,"[9, 18, 4]","[7, 3, 4, 14]",8.0,20.43,13.0,2
19,"[9, 8]","[11, 3, 4]",22.3,15.22,18.55,2
20,"[9, 164]","[8, 13, 12]",4.0,15.3,19.3,2
21,"[14, 18, 19]","[17, 4, 3, 13]",21.0,25.08,31.03,3
22,[19],"[13, 11]",2.0,5.72,7.72,1
23,"[19, 164]","[7, 13, 26]",24.0,32.77,33.73,2
24,"[192, 19]","[21, 0, 11]",22.9,30.9,30.75,3
25,"[14, 8]","[18, 4, 6]",6.0,15.4,18.92,2
26,[4],"[15, 19]",18.7,17.47,17.25,1
27,[164],"[26, 27]",2.0,3.47,5.47,1
28,[14],"[19, 16]",6.0,14.8,14.48,1
29,"[19, 18, 4]","[11, 3, 4, 15]",17.1,20.92,26.93,3
30,[19],"[10, 9]",2.0,2.5,4.5,1
31,"[164, 92]","[25, 24, 0]",4.0,25.03,29.02,2
32,"[164, 19, 18]","[26, 13, 3, 1]",17.6,31.48,35.97,3
33,[92],"[22, 24]",2.0,9.03,11.03,1
34,[92],"[22, 23]",2.0,3.53,5.53,1
35,[192],"[0, 23]",2.0,15.37,17.37,1
36,"[8, 19, 164]","[6, 3, 13, 26]",28.1,29.67,34.77,3
37,"[18, 4]","[3, 4, 15]",4.0,9.85,13.85,2
38,[19],"[11, 13]",2.0,5.72,7.72,1
39,"[19, 8, 4]","[9, 3, 4, 18]",27.0,20.08,26.08,3
40,[92],"[22, 0]",2.0,11.85,13.85,1
41,[64],"[13, 26]",2.0,6.38,8.38,1
42,"[19, 18]","[11, 3, 2]",4.0,14.53,18.55,2
43,"[18, 4]","[1, 4, 14]",13.2,20.23,15.77,2
44,"[92, 19]","[23, 0, 3]",24.7,25.97,28.68,2
45,[4],"[19, 14]",17.4,19.08,17.48,1
46,[164],"[12, 24]",2.0,4.03,6.03,1
47,[19],"[13, 3]",11.8,16.72,18.67,1
48,"[92, 4]","[21, 0, 4]",6.0,22.0,24.68,2
49,"[9, 164]","[7, 13, 12]",8.0,26.58,30.12,2
50,"[64, 19, 18, 14]","[12, 13, 3, 4, 17]",21.2,27.92,35.8,4
51,[19],"[8, 7]",2.0,10.95,12.95,1
52,[19],"[3, 10]",2.0,9.78,11.78,1
53,"[9, 8]","[11, 3, 4]",11.7,14.53,18.55,2
54,"[8, 92]","[4, 0, 23]",13.8,32.23,31.48,2
55,"[8, 4]","[2, 4, 17]",4.0,11.82,15.82,2
56,[18],"[1, 5]",6.0,16.1,12.57,1
57,[8],"[6, 1]",11.3,12.63,11.98,1
58,"[8, 4]","[0, 4, 17]",19.0,17.67,17.67,1
59,[19],"[0, 3]",7.5,10.58,11.32,1
60,"[64, 192, 4]","[13, 24, 0, 20]",12.0,51.3,40.05,3
61,"[14, 8]","[20, 4, 3]",24.0,17.38,21.38,2
62,"[19, 64]","[3, 13, 26]",6.0,23.63,27.05,2
63,"[192, 4]","[24, 0, 18]",6.0,39.47,43.3,2
64,"[14, 18]","[19, 4, 5]",23.0,14.95,18.95,2
65,"[19, 18, 14]","[8, 3, 4, 20]",24.4,23.58,27.53,3
66,"[8, 19, 64]","[5, 3, 13, 25]",26.1,29.15,35.15,3
67,"[192, 164]","[0, 24, 26]",26.0,24.33,28.33,2
68,[14],"[17, 0]",4.0,17.0,17.67,1
69,"[14, 8]","[19, 4, 6]",19.7,15.8,19.15,2
70,"[192, 18]","[23, 0, 2]",6.0,25.07,26.5,2
71,"[64, 192]","[12, 24, 21]",4.0,16.5,20.5,2
72,"[14, 18]","[16, 4, 5]",4.0,9.43,13.45,2
73,"[19, 64]","[9, 13, 26]",7.0,15.48,19.48,2
74,"[14, 18]","[14, 4, 1]",7.7,18.28,15.77,2
75,[9],"[11, 7]",4.0,18.2,19.65,1
76,"[19, 8]","[13, 3, 1]",15.7,23.72,27.58,2
77,"[92, 4]","[22, 0, 14]",6.0,17.63,21.38,2
78,[92],"[21, 22]",2.0,3.53,5.53,1
79,"[8, 9, 164]","[6, 3, 13, 27]",26.4,27.13,32.77,3
80,"[9, 192]","[3, 0, 23]",21.9,24.68,28.68,2
81,"[9, 18]","[7, 3, 1]",7.0,14.05,13.7,2
82,"[9, 8]","[8, 3, 4]",20.0,7.62,11.62,2
83,"[64, 19]","[26, 13, 3]",8.2,24.6,27.05,2
84,[192],"[24, 22]",2.0,9.03,11.03,1
85,"[192, 14]","[22, 0, 4]",26.0,23.97,27.97,2
86,"[19, 92, 164]","[7, 0, 24, 12]",15.8,28.42,30.12,2
87,"[164, 19, 8]","[27, 13, 3, 5]",25.7,30.27,32.97,3
88,"[9, 8, 4]","[10, 3, 4, 14]",27.2,21.15,26.4,2
89,[14],"[18, 4]",2.0,9.0,11.0,1
