user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[14, 18]","[19, 4, 2]",6.0,16.17,20.15,2
1,[19],"[3, 8]",2.0,4.15,6.15,1
2,"[18, 19]","[1, 3, 9]",4.0,14.53,18.53,2
3,"[29, 28]","[13, 3, 4]",4.0,20.13,24.13,2
4,"[19, 28]","[9, 3, 4]",18.1,11.08,15.08,2
5,[28],"[1, 2]",2.0,3.47,5.47,1
6,[24],"[14, 15]",2.0,3.47,5.47,1
7,[18],"[3, 5]",10.3,9.17,7.92,1
8,[29],"[9, 11]",2.0,3.47,5.47,1
9,"[29, 14]","[9, 0, 14]",4.0,21.02,24.98,3
10,"[19, 18, 14]","[9, 3, 4, 19]",28.0,20.32,26.32,3
11,[24],"[0, 15]",4.0,9.0,11.0,1
12,"[29, 18]","[13, 3, 0]",6.0,26.03,26.32,1
13,[29],"[9, 11]",2.0,3.47,5.47,1
14,"[19, 28, 14]","[9, 3, 4, 19]",13.1,20.32,26.32,3
15,"[14, 18]","[20, 4, 3]",9.1,17.6,21.38,2
16,[24],"[15, 0]",2.0,9.0,11.0,1
17,"[29, 14]","[11, 0, 15]",8.0,27.95,26.93,3
18,"[18, 19]","[4, 3, 7]",4.0,10.58,14.6,2
19,"[19, 18, 24]","[12, 3, 4, 15]",15.4,26.57,32.52,3
20,"[28, 14]","[1, 4, 20]",20.8,24.52,28.3,2
21,[29],"[10, 9]",2.0,2.5,4.5,1
22,"[29, 28]","[9, 3, 1]",4.0,14.53,18.53,2
23,[29],"[11, 13]",2.0,5.72,7.72,1
24,"[18, 29]","[6, 3, 8]",12.0,9.87,13.87,2
25,"[28, 29]","[0, 3, 9]",19.6,16.93,17.48,1
26,"[19, 18, 24]","[7, 3, 4, 16]",7.7,14.32,16.88,2
27,"[14, 28, 29]","[20, 4, 3, 9]",29.0,25.0,31.0,3
28,[24],"[14, 4]",2.0,7.9,9.9,1
29,"[24, 18]","[15, 4, 5]",22.0,12.1,16.1,2
