number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,7,07:03:28,08:37:00,['10'],[]
3,8,08:47:57,08:52:00,['1'],[]
4,9,08:55:28,08:57:28,[],['1']
5,11,09:00:56,09:16:39,[],['10']
6,9,09:20:07,11:42:00,['12'],[]
7,10,11:44:30,11:46:30,[],['12']
8,13,11:53:57,12:02:00,['16'],[]
9,11,12:07:43,12:18:05,['17'],[]
10,8,12:25:00,12:27:00,['15'],[]
11,3,12:31:09,12:33:09,"['0', '4']","['16', '15', '17']"
12,11,12:44:14,12:46:14,[],['0']
13,12,12:51:57,13:27:00,"['11', '3']",['4']
14,10,13:33:55,13:35:55,[],['3']
15,3,13:45:42,14:05:42,['6'],['11']
16,9,14:13:19,14:15:19,[],['6']
17,0,14:30:48,19:00:00,[],[]
