user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[110, 21]","[8, 4, 2]",24.8,27.7,31.68,2
1,-,-,-,-,29.27,2
2,"[120, 110]","[14, 4, 5]",19.8,26.18,29.25,2
3,[120],"[12, 4]",4.0,15.78,17.77,1
4,"[110, 20]","[7, 8, 11]",6.0,21.23,23.1,2
5,[120],"[0, 14]",2.0,7.93,9.93,1
6,[10],"[4, 7]",18.3,11.63,13.15,1
7,"[120, 10]","[13, 8, 7]",16.9,32.92,31.32,2
8,[110],"[7, 5]",2.0,7.93,9.93,1
9,"[121, 20]","[1, 0, 8]",15.0,45.37,37.22,2
10,[110],"[5, 8]",4.0,13.32,11.23,1
11,[20],"[14, 13]",2.0,3.7,5.7,1
12,[120],"[9, 0]",2.0,19.47,21.47,1
13,[20],"[10, 4]",2.0,5.92,7.92,1
14,"[21, 110]","[2, 4, 5]",24.0,18.47,22.47,2
15,"[20, 121]","[14, 0, 4]",4.0,33.93,23.55,1
16,[121],"[2, 0]",2.0,11.42,13.42,1
17,"[121, 10]","[3, 4, 7]",15.9,20.7,24.38,2
18,"[10, 121]","[6, 4, 3]",4.0,17.93,21.93,2
19,[20],"[9, 0]",2.0,19.47,21.47,1
20,"[21, 20]","[2, 4, 9]",13.1,26.58,30.58,2
21,"[10, 21]","[5, 4, 2]",24.0,18.47,22.47,2
22,[20],"[10, 12]",4.0,10.52,12.32,1
23,"[10, 20]","[6, 8, 14]",22.5,34.77,34.25,2
24,[21],"[0, 4]",23.8,26.18,28.0,1
25,"[121, 20]","[1, 0, 12]",9.0,24.55,24.05,2
26,"[21, 120]","[3, 4, 9]",4.0,21.05,25.05,2
27,-,-,-,-,13.08,1
28,[10],"[5, 7]",2.0,7.93,9.93,1
29,[121],"[2, 3]",2.0,5.53,7.53,1
30,[21],"[3, 0]",2.0,16.85,18.85,1
31,"[20, 110]","[9, 4, 7]",6.0,22.97,20.15,2
32,"[120, 10]","[9, 4, 6]",15.9,20.53,21.98,2
33,[21],"[4, 0]",4.0,26.08,28.0,1
34,[20],"[8, 0]",4.0,30.23,32.23,1
35,-,-,-,-,24.05,2
36,"[120, 10]","[14, 8, 7]",18.9,36.62,32.53,2
37,"[110, 120]","[5, 4, 14]",26.0,25.25,29.25,2
38,[110],"[7, 5]",2.0,7.93,9.93,1
39,-,-,-,-,19.02,1
40,[120],"[9, 4]",2.0,11.82,13.82,1
41,[20],"[10, 4]",2.0,5.92,7.92,1
42,"[21, 110]","[3, 4, 5]",22.0,12.92,16.93,2
43,[120],"[11, 4]",2.0,10.8,12.8,1
44,"[121, 120]","[2, 4, 14]",8.0,36.32,23.35,2
45,"[121, 20]","[3, 0, 11]",10.3,33.93,24.03,2
46,[10],"[8, 4]",4.0,15.92,14.92,1
47,"[121, 10]","[3, 4, 7]",15.9,20.7,24.38,2
48,[120],"[11, 10]",2.0,5.53,7.53,1
49,[20],"[11, 10]",2.0,5.53,7.53,1
