number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:26:03,['6'],[]
2,3,08:35:22,08:37:22,['9'],[]
3,8,08:41:31,08:43:31,[],['6']
4,11,08:50:26,08:58:47,[],['9']
5,12,09:04:30,09:06:30,['25'],[]
6,9,09:15:36,09:22:00,['17'],['25']
7,10,09:24:30,09:35:13,[],['17']
8,12,09:42:08,12:32:00,['20'],[]
9,8,12:44:32,12:47:00,['5'],[]
10,3,12:51:09,12:53:09,[],"['20', '5']"
11,10,13:02:56,13:04:56,['18'],[]
12,3,13:14:43,13:16:43,[],['18']
13,10,13:26:30,13:28:30,['21'],[]
14,11,13:30:27,13:40:57,[],['21']
15,3,13:52:02,13:57:00,"['26', '8']",[]
16,8,14:01:09,14:03:09,[],['8']
17,11,14:10:04,14:19:28,[],['26']
18,0,14:38:06,19:00:00,[],[]
