number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,11,07:12:44,08:08:34,['1'],[]
3,13,08:15:00,08:17:00,['6'],[]
4,6,08:26:22,08:28:22,[],"['6', '1']"
5,15,08:33:00,09:07:00,['18'],[]
6,6,09:11:38,09:56:51,"['7', '4']",['18']
7,12,10:07:13,10:09:13,[],['4']
8,11,10:13:04,11:27:00,['26'],['7']
9,6,11:39:44,11:46:58,"['19', '12']",['26']
10,11,11:59:42,12:01:42,[],['12']
11,9,12:05:46,12:52:00,['25'],['19']
12,11,12:56:04,12:58:04,[],['25']
13,10,13:01:55,13:52:00,['29'],[]
14,15,13:58:33,14:00:33,[],['29']
15,6,14:05:11,19:00:00,[],[]
