user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[0, 11]",2.0,17.9,19.9,1
1,[6],"[16, 12]",2.0,8.62,10.62,1
2,[10],"[2, 18]",2.0,15.05,17.05,1
3,"[0, 16]","[3, 6, 16]",4.3,9.53,13.53,2
4,"[6, 10]","[15, 6, 0]",4.0,21.88,19.3,1
5,"[0, 6]","[20, 6, 8]",6.0,21.97,22.42,2
6,"[16, 0]","[10, 6, 18]",16.3,13.32,17.23,2
7,"[0, 16]","[3, 6, 12]",4.0,18.08,22.08,2
8,[16],"[6, 13]",4.0,9.63,11.37,1
9,"[0, 16]","[0, 6, 12]",4.0,27.62,21.63,1
10,[16],"[6, 12]",4.0,10.57,12.37,1
11,"[10, 16]","[20, 6, 12]",24.0,16.12,20.12,2
12,"[10, 16]","[18, 6, 14]",9.1,9.8,13.78,2
13,"[0, 6]","[3, 6, 13]",22.9,17.07,21.08,2
14,"[6, 0]","[13, 6, 20]",19.5,15.53,19.12,2
15,"[16, 10]","[13, 6, 19]",6.0,12.23,16.23,2
16,[10],"[17, 0]",8.4,20.7,21.12,1
17,"[6, 0]","[15, 6, 19]",12.6,7.52,11.5,2
18,[6],"[7, 15]",2.0,9.37,11.37,1
19,[10],"[19, 17]",2.0,4.07,6.07,1
20,"[16, 10]","[7, 6, 2]",10.8,27.45,19.25,2
21,"[6, 10]","[11, 6, 19]",4.0,15.6,19.6,2
22,[0],"[19, 20]",2.0,2.87,4.87,1
23,"[16, 10]","[11, 0, 2]",4.0,23.37,27.35,2
24,[0],"[20, 17]",2.0,6.43,8.43,1
25,"[10, 6]","[17, 6, 10]",4.0,13.23,17.23,2
26,[0],"[19, 2]",2.0,14.37,16.37,1
27,"[16, 10]","[16, 6, 5]",4.8,4.38,8.38,2
28,"[16, 0]","[9, 6, 2]",11.7,30.47,23.3,2
29,[16],"[13, 16]",2.0,7.82,9.82,1
