number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:51:24,[],[]
2,6,09:08:39,09:10:39,"['4', '2', '1']",[]
3,4,09:14:30,09:16:30,[],['4']
4,3,09:20:21,09:22:21,[],['2']
5,1,09:28:47,11:12:00,['17'],['1']
6,18,11:28:16,12:01:20,['18'],['17']
7,6,12:04:12,12:23:22,['7'],['18']
8,3,12:31:05,12:33:05,[],['7']
9,6,12:40:48,13:17:00,['14'],[]
10,5,13:19:34,13:52:00,"['12', '8']",['14']
11,6,13:54:34,13:56:34,[],['8']
12,17,13:59:26,14:12:18,[],['12']
13,4,14:18:51,15:17:00,['15'],[]
14,20,15:25:14,15:42:14,[],['15']
15,0,16:04:21,19:00:00,[],[]
