number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,17,07:19:07,08:07:00,['25'],[]
3,6,08:09:52,08:11:52,[],['25']
4,17,08:14:44,08:27:00,['16'],[]
5,6,08:29:52,08:32:15,"['27', '20']",[]
6,5,08:34:49,08:36:49,[],['27']
7,2,08:46:37,08:48:37,[],['20']
8,0,08:54:04,08:56:04,[],['16']
9,6,09:13:19,09:28:01,['15'],[]
10,19,09:30:53,09:32:53,[],['15']
11,18,09:34:42,10:21:59,['12'],[]
12,6,10:24:51,10:26:51,['21'],['12']
13,19,10:29:43,11:22:30,['19'],['21']
14,17,11:26:34,11:28:34,[],['19']
15,20,11:35:00,11:37:00,['11'],[]
16,6,11:42:45,12:13:38,['4'],['11']
17,0,12:30:53,13:36:54,['23'],['4']
18,2,13:42:21,13:44:21,['2'],['23']
19,18,13:59:24,14:12:14,[],['2']
20,0,14:32:21,19:00:00,[],[]
