number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,15,07:04:38,08:52:00,['2'],[]
3,16,08:54:52,09:01:45,['16'],[]
4,6,09:03:34,09:05:34,"['3', '19']","['16', '2']"
5,7,09:17:13,09:19:13,[],"['3', '19']"
6,10,09:23:51,09:27:00,['18'],[]
7,6,09:37:22,09:44:17,['11'],['18']
8,13,09:53:39,10:02:00,['12'],[]
9,10,10:09:30,10:11:30,['29'],[]
10,9,10:12:47,10:14:47,[],['11']
11,0,10:28:38,10:50:12,['6'],"['12', '29']"
12,7,11:00:00,11:02:00,['28'],[]
13,8,11:05:51,11:07:51,[],['6']
14,6,11:20:31,19:00:00,[],['28']
