user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,13.15,1
1,[110],"[5, 4]",2.0,3.7,5.7,1
2,"[120, 121]","[14, 0, 1]",4.0,14.13,18.13,2
3,"[120, 110]","[9, 4, 6]",20.7,20.53,21.98,2
4,[10],"[6, 4]",2.0,8.7,10.7,1
5,[20],"[14, 12]",2.0,6.72,8.72,1
6,"[110, 121]","[5, 4, 0]",22.0,29.88,33.7,2
7,"[120, 21]","[9, 4, 3]",20.9,21.05,25.05,2
8,"[10, 121]","[7, 4, 1]",27.0,31.47,35.45,2
9,[20],"[0, 13]",2.0,11.15,13.15,1
10,"[121, 110]","[1, 4, 6]",27.0,29.02,33.0,2
11,-,-,-,-,15.72,1
12,[120],"[4, 12]",2.0,15.77,17.77,1
13,-,-,-,-,23.55,1
14,[120],"[4, 12]",2.0,15.77,17.77,1
15,"[120, 121]","[10, 4, 2]",24.3,20.68,24.68,2
16,[10],"[8, 4]",2.0,12.92,14.92,1
17,"[21, 20]","[1, 0, 14]",23.0,14.13,18.13,2
18,"[10, 121]","[6, 4, 1]",4.0,29.02,33.0,2
19,"[110, 20]","[7, 8, 0]",12.8,44.25,39.62,2
20,[120],"[12, 11]",2.0,4.97,6.97,1
21,-,-,-,-,20.15,2
22,-,-,-,-,25.9,2
23,"[120, 10]","[9, 4, 5]",9.7,15.52,19.52,2
24,"[110, 20]","[5, 4, 9]",24.0,15.52,19.52,2
25,[20],"[14, 9]",6.0,22.95,14.55,1
26,"[110, 121]","[6, 4, 2]",25.1,24.37,27.47,2
27,[20],"[4, 0]",2.0,26.0,28.0,1
28,"[21, 120]","[1, 0, 14]",4.0,14.13,18.13,2
29,[20],"[8, 9]",2.0,10.77,12.77,1
30,"[10, 21]","[7, 4, 3]",20.1,20.7,24.38,2
31,"[21, 120]","[1, 0, 14]",4.0,14.13,18.13,2
32,[120],"[14, 9]",4.0,14.88,14.55,1
33,[120],"[9, 14]",2.0,12.55,14.55,1
34,[120],"[0, 9]",13.6,27.12,21.47,1
35,"[10, 20]","[4, 8, 9]",7.1,23.68,13.82,1
36,[10],"[8, 7]",2.0,5.38,7.38,1
37,[120],"[13, 11]",2.0,11.68,13.68,1
38,"[121, 10]","[3, 4, 8]",23.3,22.15,26.15,2
39,-,-,-,-,18.62,1
40,[21],"[4, 0]",6.0,26.5,28.0,1
41,"[120, 110]","[12, 8, 4]",5.1,29.43,17.77,1
42,[20],"[10, 11]",2.0,5.53,7.53,1
43,[20],"[12, 8]",6.0,22.07,18.52,1
44,[20],"[12, 9]",2.0,5.83,7.83,1
45,-,-,-,-,9.93,1
46,"[21, 110]","[1, 4, 6]",14.6,29.02,33.0,2
47,"[120, 110, 121]","[12, 8, 4, 2]",7.1,44.2,29.27,2
48,"[110, 21]","[6, 4, 1]",27.0,29.02,33.0,2
49,-,-,-,-,30.18,2
50,"[110, 21, 120]","[5, 4, 0, 13]",11.3,40.83,30.18,2
51,[20],"[14, 10]",4.0,17.03,18.62,1
52,[20],"[11, 13]",2.0,11.68,13.68,1
53,[120],"[8, 9]",2.0,10.77,12.77,1
54,[20],"[14, 4]",6.0,22.5,23.55,1
55,"[20, 110]","[13, 8, 7]",4.0,27.32,31.32,2
56,-,-,-,-,30.22,2
57,"[10, 21]","[8, 4, 1]",24.1,37.17,37.22,2
58,"[110, 20]","[6, 8, 10]",9.6,24.83,18.62,2
59,[10],"[4, 6]",2.0,8.7,10.7,1
60,"[21, 120]","[2, 0, 11]",8.0,30.75,29.57,2
61,-,-,-,-,21.98,2
62,-,-,-,-,25.9,2
63,[110],"[7, 6]",2.0,2.77,4.77,1
64,[21],"[1, 2]",2.0,5.53,7.53,1
65,-,-,-,-,34.25,2
66,-,-,-,-,12.32,1
67,[21],"[2, 1]",2.0,5.53,7.53,1
68,"[120, 110]","[14, 8, 5]",8.0,34.88,29.25,2
69,[110],"[7, 8]",2.0,5.38,7.38,1
70,"[110, 20]","[5, 4, 9]",4.0,15.52,19.52,2
71,"[120, 121]","[13, 0, 1]",4.0,17.35,21.35,2
72,[20],"[12, 11]",2.0,4.97,6.97,1
73,-,-,-,-,15.72,1
74,[110],"[8, 7]",2.0,5.38,7.38,1
75,"[20, 110]","[12, 4, 6]",25.2,24.48,27.73,2
76,"[21, 120]","[2, 4, 9]",26.8,26.58,30.58,2
77,[120],"[14, 11]",9.7,15.37,13.08,1
78,[121],"[1, 0]",2.0,6.2,8.2,1
79,"[20, 10]","[10, 8, 7]",9.0,15.7,19.7,2
80,"[120, 121]","[12, 0, 3]",19.1,31.93,29.0,2
81,[10],"[4, 5]",2.0,3.7,5.7,1
82,"[110, 20]","[6, 8, 12]",9.8,23.82,27.73,2
83,-,-,-,-,32.0,2
84,-,-,-,-,23.93,1
85,"[10, 21]","[6, 4, 0]",28.0,34.7,38.7,2
86,"[21, 120]","[1, 0, 13]",6.0,17.83,21.35,2
87,"[121, 120]","[1, 0, 13]",23.5,17.83,21.35,2
88,[10],"[5, 6]",2.0,5.92,7.92,1
89,"[20, 121]","[9, 4, 2]",27.0,26.58,30.58,2
