user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 10]","[13, 6, 4]",19.0,13.63,17.22,2
1,"[10, 6]","[18, 6, 11]",11.8,15.6,19.6,2
2,"[6, 10]","[8, 0, 3]",7.2,24.48,24.38,2
3,[6],"[9, 8]",2.0,1.28,3.28,1
4,[6],"[7, 12]",2.0,10.05,12.05,1
5,[16],"[14, 15]",2.0,2.57,4.57,1
6,[0],"[20, 18]",2.0,3.85,5.85,1
7,"[10, 6]","[2, 6, 14]",8.5,20.1,23.12,2
8,[0],"[4, 18]",2.0,6.55,8.55,1
9,[16],"[7, 12]",2.0,10.05,12.05,1
10,[10],"[4, 20]",4.0,9.6,10.23,1
11,[16],"[15, 12]",2.0,5.75,7.75,1
12,[10],"[5, 1]",2.0,10.98,12.98,1
13,"[16, 10]","[15, 6, 4]",21.0,8.5,12.48,2
14,"[0, 16]","[2, 6, 8]",6.0,25.83,22.87,2
15,[6],"[11, 14]",4.0,9.0,8.92,1
16,[0],"[5, 1]",2.0,10.98,12.98,1
17,"[10, 16]","[4, 6, 16]",4.0,5.68,9.67,2
18,"[10, 6]","[3, 6, 13]",6.0,17.22,21.08,2
19,"[16, 10]","[10, 6, 18]",20.1,13.23,17.23,2
20,[6],"[15, 6]",2.0,4.63,6.63,1
21,[0],"[2, 3]",2.0,5.45,7.45,1
22,[16],"[15, 13]",2.0,5.15,7.15,1
23,"[16, 10]","[15, 6, 19]",4.0,7.52,11.5,2
24,"[6, 10]","[10, 0, 1]",22.1,20.63,23.0,2
25,"[6, 10]","[7, 6, 19]",10.0,22.77,18.52,2
26,"[10, 16]","[5, 6, 15]",4.0,7.2,11.2,2
27,"[10, 16]","[4, 6, 16]",19.0,5.68,9.67,2
28,[16],"[15, 10]",2.0,6.55,8.55,1
29,"[10, 16]","[18, 6, 15]",17.9,7.52,11.5,2
30,"[10, 6]","[2, 6, 9]",12.5,31.28,23.3,2
31,[6],"[8, 15]",8.0,16.2,11.08,1
32,"[6, 10]","[10, 6, 17]",6.0,14.07,17.23,2
33,[6],"[12, 13]",2.0,2.57,4.57,1
34,[16],"[9, 12]",2.0,6.43,8.43,1
35,[10],"[4, 20]",6.0,10.58,10.23,1
36,"[6, 10]","[11, 6, 17]",24.0,15.6,19.6,2
37,"[10, 6]","[18, 6, 7]",13.8,23.73,18.52,2
38,"[16, 10]","[8, 6, 4]",4.0,16.52,20.52,2
39,"[16, 10]","[16, 6, 18]",4.0,4.7,8.68,2
